day,month,norm_name,total_likes,total_retweets,year,name,avgViewers,avgPopularity,avgChannels,std_tot_rtw,std_tot_likes,std_avgViewers,buzz
19,6,wii sports resort,86.0,5.0,2019,Wii Sports Resort,1.411764705882353,0.6470588235294118,1.0,-0.20458209727246837,-0.2644548032294852,-0.5243969465604049,-0.3794576984056909
19,6,world of warcraft,1418.0,85.0,2019,World of Warcraft,31196.19415448852,30995.65344467641,1096.7098121085594,-0.14118526180270127,-0.0677445605520625,0.5002738769687253,0.1979044828956717
19,6,duck hunt,116.0,20.0,2019,,0.0,0.0,0.0,-0.19269519062188703,-0.2600243923583721,-0.5244433195110392,-0.3754015555005844
19,6,super mario world,2533.0,649.0,2019,Super Mario World,358.2310924369748,345.07142857142856,19.186974789915965,0.3057624282591569,0.09691904349097527,-0.5126763213023463,-0.15566779271364012
19,6,wii play,456.0,23.0,2019,Wii Play,2.608695652173913,1.8695652173913044,1.0,-0.19031780929177078,-0.20981306915242334,-0.5243576303631281,-0.3622115347926126
19,6,total war three kingdoms,202.0,22.0,2019,Total War: Three Kingdoms,1105.8935281837162,1116.553235908142,37.36534446764092,-0.19111026973514286,-0.24732388119451446,-0.4881174744353992,-0.35366727495011396
19,6,new super mario bros.,136.0,14.0,2019,New Super Mario Bros.,33.924914675767916,30.573378839590443,1.0921501706484642,-0.1974499532821196,-0.2570707851109633,-0.5233289706489563,-0.3752946699227489
19,6,grand theft auto iv,14.0,1.0,2019,Grand Theft Auto IV,32.83165829145729,31.87437185929648,4.349246231155779,-0.20775193904595673,-0.2750877893201567,-0.523364881395364,-0.38239237278921034
19,6,mario kart ds,7905.0,1444.0,2019,Mario Kart DS,1.6666666666666667,0.5,1.0,0.9357684807399675,0.8902579501449653,-0.5243885736665405,0.19431232088796296
19,6,new super mario bros. wii,14.0,0.0,2019,New Super Mario Bros. Wii,5.97119341563786,5.633744855967078,1.3786008230452675,-0.20854439948932882,-0.2750877893201567,-0.5242471806953166,-0.38303163755002967
19,6,death stranding,961.0,85.0,2019,Death Stranding,0.0,0.0,1.0,-0.14118526180270127,-0.13523448615535244,-0.5244433195110392,-0.331326596745033
19,6,call of duty black ops iii,112.0,16.0,2019,Call of Duty: Black Ops III,282.1223628691983,304.1877637130802,65.59704641350211,-0.1958650323953754,-0.26061511380785385,-0.5151763033066931,-0.37170818820415386
19,6,magic the gathering,1461.0,330.0,2019,Magic: The Gathering,4746.64509394572,4775.674321503132,100.33820459290187,0.05296754682346053,-0.06139430497013369,-0.368527862988832,-0.1863706210310843
19,6,slots,1635.0,396.0,2019,Slots,10538.507306889353,10493.528183716075,70.95615866388309,0.10526993608601841,-0.03569792191767757,-0.1782796301482004,-0.07174681153201498
19,6,pokémon red/blue,258.0,10.0,2019,Pokémon Red/Blue,28.300220750551876,27.94701986754967,6.750551876379691,-0.20061979505560792,-0.23905378090176996,-0.523513727820346,-0.3716752578995175
19,6,tetris,1547.0,317.0,2019,Tetris,66.32391304347826,63.77173913043478,5.093478260869565,0.04266556105962338,-0.04869379380627607,-0.5222647443330249,-0.26263943035317566
19,6,dota ii,4.0,2.0,2019,Dota 2,33628.43215031315,33671.584551148226,583.6617954070981,-0.20695947860258465,-0.2765645929438611,0.580166830830675,0.16920239752872607
19,6,wii sports,3605.0,403.0,2019,Wii Sports,0.5476190476190477,0.35714285714285715,1.0,0.11081715918962302,0.25523239195208425,-0.5244253315907039,-0.17070027800992515
19,6,splitgate arena warfare,25.0,11.0,2019,Splitgate: Arena Warfare,167.56302521008402,169.07983193277312,16.115546218487395,-0.19982733461223584,-0.2734633053340819,-0.5189392919179092,-0.37779230594553403
19,6,tom clancy's rainbow six siege,148.0,28.0,2019,Tom Clancy's Rainbow Six: Siege,21691.265135699374,22093.678496868477,1330.4300626304803,-0.18635550707491033,-0.2552986207625181,0.18806065734842758,-0.01638320328514331
19,6,call of duty ghosts,31.0,5.0,2019,Call of Duty: Ghosts,23.65977011494253,22.535632183908046,5.374712643678161,-0.20458209727246837,-0.27257722315985927,-0.5236661550536865,-0.3811229076349252
19,6,music & performing arts,206.0,61.0,2019,Music & Performing Arts,8629.991649269312,8663.93528183716,357.8538622129436,-0.1602043124436314,-0.2467331597450327,-0.24096961099744307,-0.22221917354588755
19,6,super mario bros.,1317.0,238.0,2019,Super Mario Bros.,1609.7221052631578,1584.3347368421053,9.370526315789474,-0.01993881396677165,-0.08266027715147668,-0.47156796187452327,-0.2614337537168237
19,6,just chatting,3449.0,295.0,2019,Just Chatting,70448.14196242171,71010.70146137787,1236.4217118997913,0.02523143130543742,0.232194255422296,1.7896024955472887,0.9591576694555777
19,6,grand theft auto san andreas,57.0,6.0,2019,Grand Theft Auto: San Andreas,989.0336842105263,995.92,21.705263157894738,-0.2037896368290963,-0.2687375337382279,-0.4919560289431785,-0.36410980711342034
19,6,counter-strike global offensive,265.0,40.0,2019,Counter-Strike: Global Offensive,54154.881002087684,54868.91649269311,1172.4947807933195,-0.17684598175444527,-0.23802001836517692,1.2544094970005588,0.5234882484703739
19,6,league of legends,1656.0,114.0,2019,League of Legends,99690.85803757829,99821.30480167015,2813.39248434238,-0.11820390894491067,-0.03259663430789839,2.7501528077294153,1.3373762680515053
20,6,pokémon gold/silver,41.0,2.0,2019,Pokémon Gold/Silver,45.722388059701494,45.20597014925373,2.5164179104477613,-0.20695947860258465,-0.2711004195361549,-0.5229414530629437,-0.3809857010661567
20,6,hearthstone,1066.0,149.0,2019,Hearthstone,18321.945833333335,18250.710416666665,177.45208333333332,-0.09046779342688757,-0.1197280481064565,0.0773869189921441,-0.01385550088726397
20,6,dead by daylight,6127.0,4211.0,2019,Dead by Daylight,13218.947916666666,13270.002083333333,781.2979166666667,3.1285065275505377,0.6276822658503275,-0.09023383926167573,0.8939302787193785
20,6,music & performing arts,164.0,49.0,2019,Music & Performing Arts,7277.33125,7251.129166666667,359.7416666666667,-0.16971383776409646,-0.2529357349645911,-0.28540113252421295,-0.24836295944427836
20,6,magic the gathering,1444.0,202.0,2019,Magic: The Gathering,5760.347916666667,5770.914583333333,110.27916666666667,-0.04846738992816685,-0.06390487113043113,-0.3352302527284864,-0.1957081916288927
20,6,apex legends,3137.0,615.0,2019,Apex Legends,15973.658333333333,16233.808333333332,1600.80625,0.2788187731845059,0.1861179823627195,0.0002515296041968071,0.11635995368890474
20,6,splitgate arena warfare,41.0,44.0,2019,Splitgate: Arena Warfare,96.95974576271186,98.22245762711864,15.38771186440678,-0.1736761399809569,-0.2711004195361549,-0.5212584336125438,-0.37182335668554983
20,6,the elder scrolls v skyrim,263.0,38.0,2019,The Elder Scrolls V: Skyrim,598.79375,594.2270833333333,101.38333333333334,-0.17843090264118944,-0.2383153790899178,-0.5047744377964624,-0.356573789331008
20,6,counter-strike global offensive,4270.0,448.0,2019,Counter-Strike: Global Offensive,72396.2,72372.46666666666,1231.1541666666667,0.14647787914136703,0.3534398329284251,1.8535913449871129,1.0517751005110045
20,6,super mario bros.,8725.0,1385.0,2019,Super Mario Bros.,292.1069182389937,225.24109014675054,10.534591194968554,0.8890133145810144,1.011355847288724,-0.514848335557295,0.2176681226887871
20,6,mario kart wii,207.0,16.0,2019,Mario Kart Wii,42.55605381165919,45.48430493273543,6.630044843049327,-0.1958650323953754,-0.2465854793826623,-0.5230454592483683,-0.3721353575686936
20,6,playerunknown's battlegrounds,551.0,180.0,2019,PLAYERUNKNOWN'S BATTLEGROUNDS,27148.139583333334,27283.485416666666,1229.7020833333333,-0.0659015196823528,-0.19578343472723178,0.3673053773238927,0.11823145005955019
20,6,talk shows & podcasts,54.0,25.0,2019,Talk Shows & Podcasts,5128.583333333333,4988.975,87.29375,-0.1887328884050266,-0.2691805748253392,-0.35598214411185874,-0.2924694378635208
20,6,wii sports resort,82.0,9.0,2019,Wii Sports Resort,1.6833333333333333,0.9833333333333333,1.0,-0.20141225549898,-0.26504552467896697,-0.5243880262080954,-0.3788084581485345
20,6,just chatting,542.0,75.0,2019,Just Chatting,75800.10416666667,75921.62083333333,1244.8104166666667,-0.14910986623642214,-0.19711255798856572,1.9654011099052033,0.8961449488963547
20,6,duck hunt,407.0,55.0,2019,,0.0,0.0,0.0,-0.16495907510386393,-0.2170494069085748,-0.5244433195110392,-0.3577237802586293
20,6,wii sports,456.0,56.0,2019,Wii Sports,2.7058823529411766,1.9411764705882353,1.0,-0.16416661466049184,-0.20981306915242334,-0.5243544380223236,-0.3556721399643906
20,6,new super mario bros.,148.0,20.0,2019,New Super Mario Bros.,5.7375,4.770833333333333,1.1833333333333333,-0.19269519062188703,-0.2552986207625181,-0.5242548569413524,-0.3741258813167775
20,6,dota ii,9.0,0.0,2019,Dota 2,33991.67916666667,33699.5375,594.2708333333334,-0.20854439948932882,-0.2758261911320089,0.5920985896338193,0.17495664716157525
20,6,mario kart ds,115.0,10.0,2019,,0.0,0.0,0.0,-0.20061979505560792,-0.26017207272074255,-0.5244433195110392,-0.3774196266996072
20,6,new super mario bros. wii,11.0,0.0,2019,New Super Mario Bros. Wii,8.49814126394052,7.843866171003717,1.9144981412639406,-0.20854439948932882,-0.275530830407268,-0.5241641767589409,-0.3831008958536196
20,6,death stranding,793.0,162.0,2019,,0.0,0.0,0.0,-0.08016580766305041,-0.16004478703358593,-0.5244433195110392,-0.3222743084296787
20,6,slots,6230.0,1103.0,2019,Slots,10919.570833333333,10846.647916666667,74.82083333333334,0.6655394695500852,0.6428933431744825,-0.16576264341050292,0.2442268814758905
20,6,modern warfare ii,2.0,1.0,2019,Modern Warfare 2,64.77426160337552,65.90506329113924,12.873417721518987,-0.20775193904595673,-0.27685995366860194,-0.5223156465190851,-0.3823107964381822
20,6,wii play,759.0,36.0,2019,Wii Play,1.7619047619047619,1.1904761904761905,1.0,-0.18001582352793363,-0.1650659193541808,-0.5243854453325691,-0.3484631583868132
20,6,grand theft auto v,887.0,48.0,2019,Grand Theft Auto V,79450.28958333333,79854.02708333333,988.075,-0.17050629820746854,-0.1461628329707648,2.0853005998325607,0.963483017121722
20,6,call of duty black ops iv,1.0,1.0,2019,Call of Duty: Black Ops 4,10145.0125,10217.6875,1122.56875,-0.20775193904595673,-0.2770076340309724,-0.1912049534536071,-0.21679236999603585
20,6,overwatch,2199.0,248.0,2019,Overwatch,32282.422916666666,31585.65,1111.6666666666667,-0.01201420953305076,0.04759380245924916,0.5359537835112587,0.27687178998717893
20,6,fortnite,30358.0,2154.0,2019,Fortnite,151542.48125,150466.44583333333,8130.929166666667,1.4984153955341508,4.2061251264483985,4.453349348564927,3.652809804778101
20,6,clam man,44.0,6.0,2019,,0.0,0.0,0.0,-0.2037896368290963,-0.2706573784490436,-0.5244433195110392,-0.38083341357505457
20,6,grand theft auto iv,16.0,0.0,2019,Grand Theft Auto IV,46.37960954446854,44.036876355748376,4.6355748373101955,-0.20854439948932882,-0.27479242859541586,-0.52291986497582,-0.3822941395090962
20,6,call of duty advanced warfare,20.0,1.0,2019,Call of Duty: Advanced Warfare,8.268436578171091,7.899705014749262,3.017699115044248,-0.20775193904595673,-0.27420170714593406,-0.5241717219851456,-0.3825742725405455
20,6,call of duty black ops iii,71.0,14.0,2019,Call of Duty: Black Ops III,222.44957983193277,218.2016806722689,69.38865546218487,-0.1974499532821196,-0.26667000866504176,-0.5171364054472708,-0.37459819321042576
20,6,call of duty black ops,1841.0,279.0,2019,Call of Duty: Black Ops,81.78646934460888,83.1416490486258,12.930232558139535,0.012552064211483999,-0.005275767269367455,-0.5217568379113365,-0.25905934472013914
20,6,auto chess,801.0,45.0,2019,Auto Chess,3473.3145833333333,3548.9583333333335,102.01666666666667,-0.17288367953758482,-0.15886334413462241,-0.4103535954664951,-0.2881135536512993
20,6,total war three kingdoms,289.0,43.0,2019,Total War: Three Kingdoms,1707.098121085595,1673.5949895615865,35.66388308977035,-0.174468600424329,-0.2344756896682864,-0.4683694025424523,-0.33642077379438
20,6,world of warcraft,590.0,80.0,2019,World of Warcraft,38239.90833333333,38115.39791666667,1167.325,-0.1451475640195617,-0.19002390059478472,0.7316423256457292,0.282028296669278
20,6,grand theft auto san andreas,22.0,2.0,2019,Grand Theft Auto: San Andreas,712.1401673640167,703.1569037656903,22.801255230125523,-0.20695947860258465,-0.2739063464211932,-0.5010512905927651,-0.370742101552327
20,6,pokémon red/blue,151.0,23.0,2019,Pokémon Red/Blue,28.202643171806166,28.094713656387665,5.931718061674009,-0.19031780929177078,-0.2548555796754068,-0.5235169330005175,-0.37305181374205315
20,6,league of legends,513.0,114.0,2019,League of Legends,92224.41875,91745.86458333333,2898.9104166666666,-0.11820390894491067,-0.20139528849730842,2.5048988932113603,1.1725496472451253
20,6,call of duty black ops ii,4.0,1.0,2019,Call of Duty: Black Ops II,71.70105263157895,71.66736842105263,17.433684210526316,-0.20775193904595673,-0.2765645929438611,-0.5220881187043822,-0.38212319234964554
20,6,call of duty ghosts,37.0,2.0,2019,Call of Duty: Ghosts,30.320366132723112,26.549199084668192,5.288329519450801,-0.20695947860258465,-0.2716911409856366,-0.5234473710813717,-0.3813863404377412
20,6,tom clancy's rainbow six siege,97.0,33.0,2019,Tom Clancy's Rainbow Six: Siege,22171.720833333333,22090.829166666666,1386.41875,-0.18239320485804988,-0.2628303192434104,0.20384242909513803,-0.009384666477796053
20,6,super mario world,473.0,47.0,2019,Super Mario World,636.9643605870021,654.7023060796646,19.350104821802937,-0.17129875865084065,-0.2073025029921259,-0.5035206284094925,-0.3464106296154879
20,6,tetris,11352.0,764.0,2019,Tetris,29.947712418300654,29.18736383442266,6.485838779956427,0.3968953792469471,1.3993121592358633,-0.5234596118267526,0.1873220787073263
20,6,minecraft,6838.0,484.0,2019,Minecraft,28916.935416666667,28988.516666666666,928.1125,0.17500645510276225,0.7326830034957086,0.4254059103088637,0.43962531980404956
21,6,pokémon gold/silver,229.0,53.0,2019,Pokémon Gold/Silver,28.76854599406528,32.59347181008902,2.691394658753709,-0.1665439959906081,-0.24333651141051266,-0.5234983445037722,-0.36421929910216627
21,6,call of duty black ops iv,19.0,9.0,2019,Call of Duty: Black Ops 4,10686.854166666666,10713.825,1099.4625,-0.20141225549898,-0.2743493875083045,-0.17340680567785668,-0.20564381359074946
21,6,music & performing arts,207.0,54.0,2019,Music & Performing Arts,7162.5875,7194.222916666667,367.5,-0.165751535547236,-0.2465854793826623,-0.28917017862103167,-0.2476693430429904
21,6,hearthstone,1239.0,151.0,2019,Hearthstone,26292.49375,23842.8375,168.90208333333334,-0.08888287254014339,-0.09417934541637081,0.3391995450813154,0.12383421805152914
21,6,call of duty ghosts,79.0,7.0,2019,Call of Duty: Ghosts,17.839449541284402,17.74770642201835,5.85091743119266,-0.2029971763857242,-0.26548856576607827,-0.5238573380727214,-0.3790501045743113
21,6,magic the gathering,742.0,77.0,2019,Magic: The Gathering,22138.775,21792.06875,97.95,-0.14752494534967797,-0.16757648551447824,0.20276024061401,0.022604762590965943
21,6,slots,7667.0,1090.0,2019,Slots,7477.55,7510.514583333334,74.01041666666667,0.6552374837862481,0.8551100239008013,-0.2788244457922783,0.2381746540256232
21,6,clam man,137.0,28.0,2019,,0.0,0.0,0.0,-0.18635550707491033,-0.2569231047485929,-0.5244433195110392,-0.3730413127113954
21,6,overwatch,1095.0,129.0,2019,Overwatch,54927.675,54261.94583333333,1064.5229166666666,-0.10631700229432935,-0.1154453175977138,1.2797938530241015,0.58445634653904
21,6,talk shows & podcasts,33.0,14.0,2019,Talk Shows & Podcasts,6737.875,6678.16875,90.0,-0.1974499532821196,-0.2722818624351184,-0.30312092531002466,-0.26899341658432185
21,6,league of legends,2156.0,339.0,2019,League of Legends,117939.0875,116397.92083333334,2742.0416666666665,0.06009969081380934,0.04124354687732035,3.3495616472452365,1.7001166330454007
21,6,layers of fear ii,18.0,0.0,2019,Layers of Fear 2,2349.4390756302523,2336.046218487395,9.792016806722689,-0.20854439948932882,-0.27449706787067496,-0.44727010373486253,-0.3443954187074322
21,6,duck hunt,912.0,104.0,2019,,0.0,0.0,0.0,-0.12612851337863157,-0.14247082391150387,-0.5244433195110392,-0.32937149407805344
21,6,wii sports,700.0,70.0,2019,Wii Sports,3.2110091743119265,2.688073394495413,1.1009174311926606,-0.1530721684532826,-0.1737790607340366,-0.5243378458656747,-0.3438817302296671
21,6,new super mario bros.,301.0,17.0,2019,New Super Mario Bros.,66.6020942408377,61.05759162303665,1.455497382198953,-0.1950725719520033,-0.23270352531984115,-0.5222556067742811,-0.36807182770510166
21,6,dota ii,2.0,0.0,2019,Dota 2,31421.65625,31442.15,574.5395833333333,-0.20854439948932882,-0.27685995366860194,0.5076797446614592,0.1324887840412469
21,6,new super mario bros. wii,184.0,2.0,2019,New Super Mario Bros. Wii,7.114406779661017,7.055084745762712,2.1822033898305087,-0.20695947860258465,-0.24998212771718234,-0.5242096289866832,-0.3763402160732834
21,6,call of duty advanced warfare,16.0,1.0,2019,Call of Duty: Advanced Warfare,7.373913043478261,7.15072463768116,3.118840579710145,-0.20775193904595673,-0.27479242859541586,-0.524201104852944,-0.38273664433681515
21,6,mario kart ds,100.0,18.0,2019,Mario Kart DS,1.0,0.0,1.0,-0.19428011150863123,-0.2623872781562991,-0.5244104720043399,-0.3763720834184025
21,6,wii sports resort,418.0,36.0,2019,Wii Sports Resort,4.052631578947368,3.1228070175438596,1.0,-0.18001582352793363,-0.21542492292249998,-0.5243102006681002,-0.3610152869466585
21,6,apex legends,2873.0,421.0,2019,Apex Legends,15322.641666666666,15393.489583333334,1564.3604166666667,0.12508144717032063,0.147130366696924,-0.02113274471544112,0.0574865811090906
21,6,grand theft auto v,114.0,40.0,2019,Grand Theft Auto V,73589.06875,73486.65208333333,984.2458333333333,-0.17684598175444527,-0.26031975308311295,1.8927741092440298,0.8370956209126253
21,6,grand theft auto san andreas,52.0,3.0,2019,Grand Theft Auto: San Andreas,398.1732776617954,399.8496868475992,26.799582463465555,-0.20616701815921257,-0.2694759355500801,-0.5113643201055925,-0.37459289848011945
21,6,modern warfare ii,0.0,0.0,2019,Modern Warfare 2,140.47991543340382,135.47145877378435,11.509513742071881,-0.20854439948932882,-0.27715531439334284,-0.5198289045477344,-0.3813393807445351
21,6,fortnite,22664.0,2977.0,2019,Fortnite,181664.02291666667,180342.06666666668,7788.633333333333,2.15061034042938,3.0698724183702524,5.442766890251629,4.026504134825722
21,6,splitgate arena warfare,26.0,4.0,2019,Splitgate: Arena Warfare,78.36382978723404,80.7531914893617,14.719148936170212,-0.20537455771584046,-0.27331562497171147,-0.5218692630871263,-0.3806071772154511
21,6,call of duty black ops iii,86.0,11.0,2019,Call of Duty: Black Ops III,227.75782881002087,232.45511482254696,72.52400835073068,-0.19982733461223584,-0.2644548032294852,-0.516962042703402,-0.37455155581213123
21,6,call of duty black ops,1172.0,224.0,2019,Call of Duty: Black Ops,84.98720682302772,93.63965884861408,10.665245202558635,-0.031033260173980896,-0.10407392969519012,-0.5216517016655717,-0.29460264830007865
21,6,just chatting,6795.0,1091.0,2019,Just Chatting,78122.58125,77507.53541666667,1278.4666666666667,0.6560299442296202,0.7263327479137798,2.0416886914587824,1.3664350187652412
21,6,auto chess,312.0,46.0,2019,Auto Chess,1724.9104166666666,1710.8208333333334,76.56875,-0.17209121909421274,-0.23107904133376633,-0.46778431304402457,-0.3346847216290071
21,6,grand theft auto iv,5.0,0.0,2019,Grand Theft Auto IV,15.644927536231885,15.915458937198068,3.4806763285024154,-0.20854439948932882,-0.27641691258149065,-0.5239294226489839,-0.38320503934219685
21,6,death stranding,858.0,127.0,2019,,0.0,0.0,0.0,-0.10790192318107353,-0.1504455634795075,-0.5244433195110392,-0.32680853142066485
21,6,tom clancy's rainbow six siege,65.0,8.0,2019,Tom Clancy's Rainbow Six: Siege,21597.15625,21538.589583333334,1336.2229166666666,-0.20220471594235212,-0.2675560908392644,0.18496941509496118,-0.024955494147923543
21,6,mario kart wii,185.0,7.0,2019,Mario Kart Wii,46.966265060240964,45.66265060240964,6.534939759036145,-0.2029971763857242,-0.24983444735481192,-0.5229005948048355,-0.3746582033375518
21,6,world of warcraft,1212.0,247.0,2019,World of Warcraft,39527.91875,37362.8125,898.375,-0.012806669976422849,-0.09816671520037262,0.7739502564358539,0.35923178192372807
21,6,total war three kingdoms,117.0,34.0,2019,Total War: Three Kingdoms,2048.670833333333,2069.625,39.97708333333333,-0.1816007444146778,-0.25987671199600165,-0.45714959058862353,-0.33894415939698164
21,6,call of duty black ops ii,1.0,0.0,2019,Call of Duty: Black Ops II,75.97040169133193,75.98520084566596,16.577167019027485,-0.20854439948932882,-0.2770076340309724,-0.5219478812325407,-0.3823619489963456
21,6,dead by daylight,5847.0,3442.0,2019,Dead by Daylight,12642.204166666666,12611.75,652.9333333333333,2.5191044465974013,0.5863317643866051,-0.10917843345353465,0.7217698360192343
21,6,super mario bros.,2538.0,268.0,2019,Super Mario Bros.,353.82377919320595,371.828025477707,6.643312101910828,0.00383499933439102,0.09765744530282747,-0.5128210905536466,-0.23103743411751865
21,6,the elder scrolls v skyrim,62.0,12.0,2019,The Elder Scrolls V: Skyrim,616.2770833333333,607.0645833333333,89.625,-0.19903487416886376,-0.2679991319263757,-0.504200153887671,-0.36885857846764536
21,6,counter-strike global offensive,388.0,20.0,2019,Counter-Strike: Global Offensive,59486.11666666667,58947.395833333336,1154.6958333333334,-0.19269519062188703,-0.2198553337936131,1.4295272962079435,0.6116260170000967
21,6,wii play,396.0,14.0,2019,Wii Play,1.0,0.8181818181818182,1.0,-0.1974499532821196,-0.2186738908946496,-0.5244104720043399,-0.36623619704636223
21,6,minecraft,4240.0,423.0,2019,Minecraft,30063.93125,29905.93125,955.9416666666667,0.1266663680570648,0.349009422057312,0.46308186362825915,0.35045987934272377
21,6,playerunknown's battlegrounds,246.0,41.0,2019,PLAYERUNKNOWN'S BATTLEGROUNDS,25954.4,25910.697916666668,1218.9291666666666,-0.17605352131107319,-0.24082594525021522,0.3280940083632256,0.05982713754129071
21,6,pokémon red/blue,103.0,6.0,2019,Pokémon Red/Blue,32.81798245614035,33.05482456140351,5.265350877192983,-0.2037896368290963,-0.2619442370691878,-0.5233653306124562,-0.3781161337807991
21,6,tetris,1452.0,188.0,2019,Tetris,53.06359649122807,53.901315789473685,6.050438596491228,-0.0595618361353761,-0.06272342823146763,-0.5227003126698088,-0.2919214724266153
21,6,super mario world,392.0,27.0,2019,Super Mario World,501.0292275574113,494.5427974947808,20.09394572025052,-0.18714796751828242,-0.21926461234413136,-0.5079857586023415,-0.35559602426677417
22,6,call of duty black ops iv,0.0,0.0,2019,Call of Duty: Black Ops 4,9181.799582463465,9210.098121085595,1198.19624217119,-0.20854439948932882,-0.27715531439334284,-0.22284409621516477,-0.2328469765782503
22,6,hearthstone,1575.0,182.0,2019,Hearthstone,29733.58872651357,24668.444676409184,165.56576200417535,-0.06431659879560864,-0.044558743659903824,0.45223093537500103,0.1988966320736224
22,6,grand theft auto san andreas,14.0,3.0,2019,Grand Theft Auto: San Andreas,306.86344537815125,308.78361344537814,26.380252100840337,-0.20616701815921257,-0.2750877893201567,-0.5143636204332342,-0.37749551208645943
22,6,dead by daylight,701.0,68.0,2019,Dead by Daylight,12697.100208768266,12642.630480167014,694.2484342379959,-0.15465708934002678,-0.17363138037166617,-0.10737523534284162,-0.13575973509934405
22,6,playerunknown's battlegrounds,241.0,51.0,2019,PLAYERUNKNOWN'S BATTLEGROUNDS,28186.12317327766,27965.818371607515,1373.2713987473903,-0.1681289168773523,-0.24156434706206742,0.40140055024827054,0.09827695913928033
22,6,slots,3317.0,523.0,2019,Slots,7430.1482254697285,7397.599164926931,69.36951983298539,0.20591241239427371,0.21270044758939824,-0.28038147589871626,-0.03553752295344015
22,6,call of duty ghosts,77.0,11.0,2019,Call of Duty: Ghosts,18.266149870801033,18.124031007751938,5.080103359173127,-0.19982733461223584,-0.26578392649081917,-0.5238433220307891,-0.3783244762911583
22,6,call of duty black ops ii,20.0,7.0,2019,Call of Duty: Black Ops II,111.24947145877378,122.1754756871036,20.103594080338265,-0.2029971763857242,-0.27420170714593406,-0.5207890517520123,-0.3796942467589207
22,6,tom clancy's rainbow six siege,146.0,32.0,2019,Tom Clancy's Rainbow Six: Siege,15669.553235908143,15901.605427974948,1422.7453027139875,-0.18318566530142197,-0.255593981487259,-0.009737564620744422,-0.11456369400754246
22,6,splitgate arena warfare,10.0,0.0,2019,Splitgate: Arena Warfare,192.84842105263158,193.1263157894737,18.187368421052632,-0.20854439948932882,-0.27567851076963845,-0.5181087297085787,-0.38011009241903115
22,6,counter-strike global offensive,185.0,8.0,2019,Counter-Strike: Global Offensive,56153.98121085595,55486.19624217119,1239.240083507307,-0.20220471594235212,-0.24983444735481192,1.3200749545004886,0.5470276864259533
22,6,mario kart wii,157.0,14.0,2019,Mario Kart Wii,48.07692307692308,48.03846153846154,8.053418803418804,-0.1974499532821196,-0.25396949750118414,-0.522864112458192,-0.37428691892492194
22,6,talk shows & podcasts,19.0,5.0,2019,Talk Shows & Podcasts,4762.208768267224,4777.064718162839,85.06263048016702,-0.20458209727246837,-0.2743493875083045,-0.36801663509229193,-0.30374118874133915
22,6,league of legends,8535.0,380.0,2019,League of Legends,134634.45720250523,133166.24008350732,2841.9958246346555,0.09259056899206498,0.983296578438341,3.8979629153942508,2.2179532445547268
22,6,world of warcraft,597.0,87.0,2019,World of Warcraft,33710.56158663883,33747.31106471816,827.3256784968685,-0.13960034091595708,-0.18899013805819168,0.5828645780405861,0.20928466927675587
22,6,super mario world,665.0,54.0,2019,Super Mario World,254.47280334728035,250.7426778242678,19.14225941422594,-0.165751535547236,-0.1789478734170019,-0.5160845223983198,-0.3442171134402194
22,6,wii sports,408.0,47.0,2019,Wii Sports,8.944444444444445,6.055555555555555,1.3055555555555556,-0.17129875865084065,-0.21690172654620435,-0.5241495168122294,-0.359124879705376
22,6,tetris,305.0,38.0,2019,Tetris,44.43805309734513,40.663716814159294,5.4734513274336285,-0.17843090264118944,-0.2321128038703594,-0.5229836402642237,-0.36412774675999904
22,6,wii play,406.0,36.0,2019,Wii Play,2.782608695652174,2.0869565217391304,1.0,-0.18001582352793363,-0.21719708727094522,-0.5243519177532674,-0.3614791865763534
22,6,total war three kingdoms,60.0,10.0,2019,Total War: Three Kingdoms,3156.1398747390394,3265.6388308977034,40.86847599164927,-0.20061979505560792,-0.2682944926511166,-0.42077199383186964,-0.32761456884261597
22,6,grand theft auto iv,58.0,15.0,2019,Grand Theft Auto IV,19.995525727069353,19.890380313199106,3.552572706935123,-0.19665749283874748,-0.26858985337585745,-0.5237865163457648,-0.37820509472653363
22,6,pokémon red/blue,571.0,143.0,2019,Pokémon Red/Blue,24.526558891454965,23.348729792147807,5.1270207852194,-0.0952225560871201,-0.19282982747982305,-0.5236376832035432,-0.33383193749350737
22,6,death stranding,940.0,106.0,2019,Death Stranding,0.3333333333333333,0.0,1.0,-0.12454359249188739,-0.13833577376513162,-0.5244323703421394,-0.32793602673532446
22,6,wii sports resort,101.0,9.0,2019,Wii Sports Resort,8.21774193548387,7.516129032258065,1.7096774193548387,-0.20141225549898,-0.26223959779392864,-0.5241733871777609,-0.3779996569121076
22,6,new super mario bros. wii,32.0,4.0,2019,New Super Mario Bros. Wii,2.903954802259887,2.3163841807909606,1.0282485875706215,-0.20537455771584046,-0.2724295427974888,-0.5243479318362178,-0.3816249910464412
22,6,call of duty advanced warfare,53.0,8.0,2019,Call of Duty: Advanced Warfare,12.536977491961414,11.569131832797428,3.752411575562701,-0.20220471594235212,-0.26932825518770964,-0.5240315110588839,-0.3798989983119574
22,6,call of duty modern warfare iii,1.0,0.0,2019,Call of Duty: Modern Warfare 3,23.14410480349345,23.77292576419214,6.626637554585153,-0.20854439948932882,-0.2770076340309724,-0.5236830933734589,-0.38322955506680473
