date,name,norm_name,buzz,std_tot_rtw,std_tot_likes,std_avgViewers,buzz_daily_top,avgViewers,avgPopularity,avgChannels,total_likes,total_retweets
2019-06-23,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.398812319031543,-0.062141804790489905,-0.07481304145402748,-0.26185747278702565,49,27.4,27.18709677419355,5.84731182795699,0.0,0.0
2019-06-24,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.3990324515038785,-0.062141804790489905,-0.07481304145402748,-0.26207760525936113,49,14.517084282460136,13.833712984054667,5.5831435079726655,0.0,0.0
2019-06-25,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.39888182859141724,-0.062141804790489905,-0.07473842554596019,-0.26200159825496716,49,18.96527777777778,19.435185185185187,5.766203703703702,2.0,0.0
2019-06-26,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.39886937657718624,-0.062141804790489905,-0.07466380963789292,-0.2620637621488034,49,15.327231121281464,15.418764302059493,4.695652173913044,4.0,0.0
2019-06-27,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.3989365019026525,-0.062141804790489905,-0.07481304145402748,-0.26198165565813514,49,20.13238770685579,19.20094562647754,4.6903073286052015,0.0,0.0
2019-06-28,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.39896600900142276,-0.062141804790489905,-0.07481304145402748,-0.2620111627569054,50,18.40552995391705,17.769585253456217,4.751152073732719,0.0,0.0
2019-06-29,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.39891503814963664,-0.062141804790489905,-0.07481304145402748,-0.26196019190511927,49,21.388520971302427,21.081677704194263,4.3068432671081665,0.0,0.0
2019-06-30,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.39891067027498334,-0.062141804790489905,-0.07481304145402748,-0.26195582403046597,48,21.644144144144143,21.326576576576574,4.9774774774774775,0.0,0.0
2019-07-01,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.39901201129204306,-0.062141804790489905,-0.07473842554596019,-0.262131780955593,49,11.346534653465346,11.334158415841587,4.158415841584159,2.0,0.0
2019-07-02,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.3990561268781105,-0.062141804790489905,-0.07481304145402748,-0.2621012806335931,49,13.131519274376418,13.192743764172336,5.117913832199546,0.0,0.0
2019-07-03,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.39908730895222055,-0.062141804790489905,-0.07481304145402748,-0.2621324627077032,50,11.306636155606407,11.302059496567507,5.004576659038903,0.0,0.0
2019-07-04,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.3989009569033292,-0.062141804790489905,-0.07477573349999384,-0.26198341861284546,49,20.029213483146066,19.68089887640449,5.941573033707866,1.0,0.0
2019-07-05,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.39902123698748565,-0.062141804790489905,-0.07481304145402748,-0.2620663907429683,50,15.173396674584323,13.992874109263658,5.258907363420428,0.0,0.0
2019-07-06,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.3989153945955573,-0.062141804790489905,-0.07477573349999384,-0.26199785630507355,49,19.18426966292135,19.024719101123594,6.705617977528089,1.0,0.0
2019-07-07,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.39895812178662904,-0.062141804790489905,-0.07481304145402748,-0.26200327554211167,49,18.867117117117118,18.85135135135135,6.677927927927928,0.0,0.0
2019-07-08,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.39899660921499347,-0.062141804790489905,-0.07481304145402748,-0.2620417629704761,50,16.614699331848552,16.162583518930962,5.527839643652562,0.0,0.0
2019-07-09,Call of Duty: Modern Warfare 3,call of duty modern warfare iii,-0.3985654548998135,-0.062141804790489905,-0.07481304145402748,-0.2616106086552961,47,41.847345132743364,40.99115044247787,5.7234513274336285,0.0,0.0
2019-06-29,Clam Man,clam man,-0.39599113623541443,-0.06040184499684874,-0.0732834153386482,-0.2623058758999175,40,1.1578947368421053,1.0,1.0,41.0,8.0
2019-07-09,Clam Man,clam man,-0.39862950879673875,-0.062141804790489905,-0.07425342214352286,-0.26223428186272596,48,5.3478260869565215,5.217391304347826,1.0,15.0,0.0
2019-06-14,Counter-Strike: Global Offensive,counter-strike global offensive,0.14018496716461765,-0.0597493600742333,-0.07261187216604266,0.2725461994048936,10,31302.55625,31620.83125,1152.5833333333333,59.0,11.0
2019-06-15,Counter-Strike: Global Offensive,counter-strike global offensive,0.24207061018576675,-0.05518196561592525,-0.06899300062477949,0.3662455764264715,11,36786.16875,36995.93958333333,1183.4166666666667,156.0,32.0
2019-06-16,Counter-Strike: Global Offensive,counter-strike global offensive,0.26509654454904874,-0.054746975667514956,-0.0720895608095717,0.3919330810261354,11,38289.49060542798,38394.319415448845,1234.029227557411,73.0,34.0
2019-06-17,Counter-Strike: Global Offensive,counter-strike global offensive,0.29073576061413164,-0.05887938017741272,-0.06403104273830526,0.4136461835298496,7,39560.21666666667,39824.38125,1130.6541666666667,289.0,15.0
2019-06-18,Counter-Strike: Global Offensive,counter-strike global offensive,0.7172210504066525,-0.0406098023441805,-0.038885481719631285,0.7967163344704643,6,61978.81041666667,61938.56666666666,1131.6020833333334,963.0,99.0
2019-06-19,Counter-Strike: Global Offensive,counter-strike global offensive,0.5446591429346066,-0.05344200582228408,-0.06492643363511263,0.6630275823920033,5,54154.881002087684,54868.91649269311,1172.4947807933195,265.0,40.0
2019-06-20,Counter-Strike: Global Offensive,counter-strike global offensive,1.0945078274093407,0.035295943653415277,0.0844919222696192,0.9747199614863062,3,72396.2,72372.46666666666,1231.1541666666667,4270.0,448.0
2019-06-21,Counter-Strike: Global Offensive,counter-strike global offensive,0.6359938110938465,-0.057791905306387,-0.0603375552889748,0.7541232716892082,6,59486.11666666667,58947.39583333334,1154.6958333333334,388.0,20.0
2019-06-22,Counter-Strike: Global Offensive,counter-strike global offensive,0.568873617247406,-0.06040184499684874,-0.06791106995780391,0.6971865322020587,8,56153.98121085595,55486.196242171194,1239.240083507307,185.0,8.0
2019-06-23,Counter-Strike: Global Offensive,counter-strike global offensive,0.8749587162872685,-0.05887938017741272,-0.060412171197042085,0.9942502676617233,8,73539.18125,74708.28125,1232.94375,386.0,15.0
2019-06-24,Counter-Strike: Global Offensive,counter-strike global offensive,-0.004870556088276273,-0.05648693546115612,-0.07089570628049519,0.12251208565337504,10,22522.039583333335,22424.97708333333,1152.6770833333333,105.0,26.0
2019-06-25,Counter-Strike: Global Offensive,counter-strike global offensive,0.11866839838963028,-0.05996685504843845,-0.06574720862385273,0.24438246206192146,10,29654.316666666666,29905.72708333333,1200.7604166666667,243.0,10.0
2019-06-26,Counter-Strike: Global Offensive,counter-strike global offensive,0.11684208460607187,-0.05148455105443778,-0.0658964404399873,0.23422307610049695,12,29059.754166666666,28999.35,1161.8375,239.0,49.0
2019-06-27,Counter-Strike: Global Offensive,counter-strike global offensive,0.17482985969712042,-0.05648693546115612,-0.06421758250847347,0.29553437766675,11,32647.904166666667,32944.583333333336,1138.1458333333333,284.0,26.0
2019-06-28,Counter-Strike: Global Offensive,counter-strike global offensive,0.06067484488204378,-0.0597493600742333,-0.0724626403499081,0.19288684530618516,11,26640.614583333332,26652.079166666666,1111.2375,63.0,11.0
2019-06-29,Counter-Strike: Global Offensive,counter-strike global offensive,0.10427599351135913,-0.05866188520320757,-0.0726491801200763,0.235587058834643,9,29139.579166666666,29022.65416666667,1156.0645833333333,58.0,16.0
2019-06-30,Counter-Strike: Global Offensive,counter-strike global offensive,0.03763772357175604,-0.05822689525479728,-0.07223879262570626,0.1681034114522596,11,25190.202083333334,25141.83958333333,1183.8729166666667,69.0,18.0
2019-07-01,Counter-Strike: Global Offensive,counter-strike global offensive,0.0908346095233667,-0.0525720259254635,-0.062277568898724135,0.20568420434755433,12,27389.560416666667,27685.616666666665,1120.5666666666666,336.0,44.0
2019-07-02,Counter-Strike: Global Offensive,counter-strike global offensive,1.525362469179325,-0.04996208623500176,-0.057837922368720866,1.6331624777830478,4,110930.53958333333,110808.79166666669,1092.2708333333333,455.0,56.0
2019-07-03,Counter-Strike: Global Offensive,counter-strike global offensive,1.0896166508483494,-0.055399460590130394,-0.057017147379980766,1.2020332588184606,3,85699.3625,85235.21666666666,1085.0375,477.0,31.0
2019-07-04,Counter-Strike: Global Offensive,counter-strike global offensive,1.0888928548024626,-0.05561695556433554,-0.051122490642665504,1.1956323010094636,4,85324.75625,85205.35416666669,1089.3541666666667,635.0,30.0
2019-07-05,Counter-Strike: Global Offensive,counter-strike global offensive,0.831715085655112,-0.05191954100284807,-0.06981377561351959,0.9534484022714796,6,71151.31458333334,70345.78958333332,1065.7875,134.0,47.0
2019-07-06,Counter-Strike: Global Offensive,counter-strike global offensive,1.5483291667878372,-0.046482166647719425,-0.03049119206206208,1.6253025254976186,2,110470.54791666666,109255.28541666668,1141.0479166666667,1188.0,72.0
2019-07-07,Counter-Strike: Global Offensive,counter-strike global offensive,1.3287738024257483,-0.05822689525479728,-0.0704480108320915,1.457448708512637,4,100647.16041666667,102875.875,1141.1958333333334,117.0,18.0
2019-07-08,Counter-Strike: Global Offensive,counter-strike global offensive,0.10443838662114284,-0.05757441033218185,-0.061456793909984035,0.22346959086330873,12,28430.422916666666,28392.52083333333,1182.4041666666667,358.0,21.0
2019-07-09,Counter-Strike: Global Offensive,counter-strike global offensive,0.25161482372667215,-0.06083683494525903,-0.07242533239587447,0.38487699106780565,9,37876.54375,37507.58958333333,1217.85,64.0,6.0
2019-06-14,Dead by Daylight,dead by daylight,0.09664339896664202,0.0970645163276766,0.05598864538791754,-0.05640976274895211,11,12050.9125,12039.51875,670.6583333333333,3506.0,732.0
2019-06-15,Dead by Daylight,dead by daylight,-0.13737584568460331,-0.043219742034642246,-0.055226365586366004,-0.03892973806359507,17,13073.904166666667,13067.539583333333,774.4270833333335,525.0,87.0
2019-06-16,Dead by Daylight,dead by daylight,-0.09760636501186291,-0.031692508401769535,-0.04198204190442348,-0.023931814705669893,15,13951.63465553236,14068.945720250522,725.2025052192067,880.0,140.0
2019-06-17,Dead by Daylight,dead by daylight,-0.126759390943289,-0.04408972193146283,-0.024857691002982303,-0.05781197800884388,15,11968.85,11987.477083333333,656.0479166666668,1339.0,83.0
2019-06-18,Dead by Daylight,dead by daylight,-0.06759308526047367,-0.030605033530743807,-0.05268942471207842,0.01570137298234856,15,16271.10625,16211.152083333332,800.95625,593.0,145.0
2019-06-19,Dead by Daylight,dead by daylight,-0.026317408809127012,0.017461355768593347,-0.04492937027308111,0.00115060569536075,14,15419.544885177453,15477.043841336115,845.2526096033403,801.0,366.0
2019-06-20,Dead by Daylight,dead by daylight,0.9710509725371714,0.8537295315873777,0.15377279291009036,-0.036451351960296675,4,13218.947916666666,13270.002083333333,781.2979166666668,6127.0,4211.0
2019-06-21,Dead by Daylight,dead by daylight,0.7834961961565959,0.686475896423621,0.1433265657806709,-0.046306266047695936,5,12642.204166666666,12611.75,652.9333333333333,5847.0,3442.0
2019-06-22,Dead by Daylight,dead by daylight,-0.14138056068522312,-0.04735214654454001,-0.048660165676445204,-0.045368248464237905,16,12697.100208768266,12642.630480167014,694.2484342379959,701.0,68.0
2019-06-23,Dead by Daylight,dead by daylight,-0.09801324872356715,-0.02081775969151226,-0.01858995472533063,-0.05860553430672425,16,11922.408333333333,11845.754166666668,677.8458333333333,1507.0,190.0
2019-06-24,Dead by Daylight,dead by daylight,-0.12465755743466456,-0.041697277215206226,-0.03787816696072298,-0.04508211325873534,16,12713.845833333333,12632.904166666667,632.9541666666668,990.0,94.0
2019-06-25,Dead by Daylight,dead by daylight,-0.1537417283813604,-0.029517558659718078,-0.048473625906277,-0.07575054381536532,16,10919.022916666667,10938.683333333332,655.7979166666668,706.0,150.0
2019-06-26,Dead by Daylight,dead by daylight,-0.059299176059322764,-0.03560741793746215,0.038789678578409086,-0.0624814367002697,16,11695.577083333334,11725.902083333332,622.4854166666668,3045.0,122.0
2019-06-27,Dead by Daylight,dead by daylight,-0.16760656285556957,-0.041262287266795934,-0.05854677349536004,-0.06779750209341358,15,11384.4625,11379.802083333336,630.94375,436.0,96.0
2019-06-28,Dead by Daylight,dead by daylight,-0.14096143254170262,-0.025820144098230607,-0.026014237578025172,-0.08912705086544684,17,10136.183333333332,10132.910416666668,599.5833333333334,1308.0,167.0
2019-06-29,Dead by Daylight,dead by daylight,-0.20087183324727986,-0.04735214654454001,-0.06485181772704536,-0.08866786897569451,16,10163.05625,10194.183333333332,597.6145833333334,267.0,68.0
2019-06-30,Dead by Daylight,dead by daylight,-0.17613184374339058,-0.041262287266795934,-0.04492937027308111,-0.08994018620351354,15,10088.595833333333,10070.466666666667,566.7333333333332,801.0,96.0
2019-07-01,Dead by Daylight,dead by daylight,-0.10956866476693511,-0.030170043582333515,-0.033140056798450584,-0.04625856438615101,16,12644.995833333332,12616.01875,553.0541666666667,1117.0,147.0
2019-07-02,Dead by Daylight,dead by daylight,-0.17456697253670195,-0.03604240788587244,-0.058173693955023635,-0.08035087069580588,20,10649.795833333334,10666.8375,586.0270833333333,446.0,120.0
2019-07-03,Dead by Daylight,dead by daylight,-0.16167557457126425,-0.03604240788587244,-0.05321173606854939,-0.0724214306168424,17,11113.854166666666,11119.210416666667,557.9645833333333,579.0,120.0
2019-07-04,Dead by Daylight,dead by daylight,-0.15724534200040097,-0.021687739588332842,-0.05179403381527104,-0.0837635685967971,17,10450.072916666666,10484.610416666666,568.3208333333333,617.0,186.0
2019-07-05,Dead by Daylight,dead by daylight,-0.165413916940646,-0.012770445645921877,-0.045936685031989416,-0.1067067862627347,17,9107.35625,9071.716666666667,540.5354166666667,774.0,227.0
2019-07-06,Dead by Daylight,dead by daylight,-0.19092732749688762,-0.049527096286591465,-0.0583229257711582,-0.08307730543913795,18,10490.235416666666,10482.395833333334,563.3270833333332,442.0,58.0
2019-07-07,Dead by Daylight,dead by daylight,-0.20836578679525802,-0.046047176699309134,-0.05929293257603286,-0.10302567751991604,19,9322.7875,9320.0875,579.9541666666668,416.0,74.0
2019-07-08,Dead by Daylight,dead by daylight,0.006769999684523201,0.05661045112551954,-0.047503619101402335,-0.002336832339594003,15,15215.447916666666,15105.0625,558.9979166666667,732.0,546.0
2019-07-09,Dead by Daylight,dead by daylight,-0.14431262036906015,-0.041697277215206226,-0.05216711335560745,-0.05044822979824649,16,12399.802083333334,12468.09375,613.60625,607.0,94.0
2019-06-19,Death Stranding,death stranding,-0.3449404906460148,-0.04365473198305254,-0.038960097627698566,-0.26232566103526367,27,0.0,0.0,1.0,961.0,85.0
2019-06-22,Death Stranding,death stranding,-0.3411508675016317,-0.039087337524744484,-0.03974356466240502,-0.2623199653144822,23,0.3333333333333333,0.0,1.0,940.0,106.0
2019-06-30,Death Stranding,death stranding,-0.3309931739708759,-0.03473743804064157,-0.033960831787190685,-0.2622949041430437,23,1.8,1.2666666666666666,1.0,1095.0,126.0
2019-06-14,Dota 2,dota ii,0.3636603331959587,-0.062141804790489905,-0.07470111759192656,0.5005032555783752,8,44643.39375,44713.98541666667,612.5,3.0,0.0
2019-06-15,Dota 2,dota ii,0.5626672153795647,-0.062141804790489905,-0.07470111759192656,0.6995101377619811,8,56289.96666666667,56349.79791666668,638.3729166666667,3.0,0.0
2019-06-16,Dota 2,dota ii,0.6572363627287534,-0.062141804790489905,-0.07481304145402748,0.7941912089732708,8,61831.031315240085,62276.492693110646,631.9603340292275,0.0,0.0
2019-06-17,Dota 2,dota ii,0.20714762991950153,-0.05996685504843845,-0.07451457782175835,0.34162906278969835,9,35345.525,35490.78958333333,605.0729166666666,8.0,10.0
2019-06-18,Dota 2,dota ii,0.15772127531769675,-0.06170681484207961,-0.07470111759192656,0.2941292077517029,9,32565.66875,32567.91875,598.8041666666667,3.0,2.0
2019-06-19,Dota 2,dota ii,0.1759181940266252,-0.06170681484207961,-0.07466380963789292,0.31228881850659773,10,33628.43215031315,33671.584551148226,583.6617954070981,4.0,2.0
2019-06-20,Dota 2,dota ii,0.1818766045879543,-0.062141804790489905,-0.07447726986772471,0.3184956792461689,13,33991.67916666667,33699.5375,594.2708333333334,9.0,0.0
2019-06-21,Dota 2,dota ii,0.13770105010366795,-0.062141804790489905,-0.07473842554596019,0.27458128044011804,11,31421.65625,31442.15,574.5395833333333,2.0,0.0
2019-06-22,Dota 2,dota ii,1.055361609088041,-0.062141804790489905,-0.07481304145402748,1.1923164553325585,6,85130.70146137787,84136.90605427975,614.5782881002087,0.0,0.0
2019-06-23,Dota 2,dota ii,1.174721287788223,-0.062141804790489905,-0.07477573349999384,1.3116388260787066,4,92113.86041666666,92001.44791666669,607.8604166666668,1.0,0.0
2019-06-24,Dota 2,dota ii,1.5473960541582545,-0.06170681484207961,-0.07466380963789292,1.683766678638227,3,113892.07291666667,112089.66666666669,554.7958333333332,4.0,2.0
2019-06-25,Dota 2,dota ii,1.2331816552280395,-0.061054329919464176,-0.07462650168385927,1.3688624868313628,3,95462.7875,94735.77708333332,561.9708333333333,5.0,5.0
2019-06-26,Dota 2,dota ii,1.1038451165250025,-0.05844439022900243,-0.07388034260318646,1.2361698493571913,3,87697.15416666666,87565.45625,562.9791666666666,25.0,17.0
2019-06-27,Dota 2,dota ii,0.1071164390574306,-0.06148931986787447,-0.0741041903273883,0.24270994925269337,12,29556.435416666667,29536.9375,588.2291666666666,19.0,3.0
2019-06-28,Dota 2,dota ii,1.3827339579457518,-0.06127182489366932,-0.07458919372982563,1.5185949765692468,3,104225.65208333333,103244.7875,547.1291666666667,6.0,4.0
2019-06-29,Dota 2,dota ii,1.441459831378906,-0.062141804790489905,-0.07473842554596019,1.578340061715356,3,107722.14166666666,106096.76666666666,591.1291666666667,2.0,0.0
2019-06-30,Dota 2,dota ii,1.9081585042737417,-0.062141804790489905,-0.07481304145402748,2.045113350518259,3,135039.33333333334,137028.90833333333,575.7083333333334,0.0,0.0
2019-07-01,Dota 2,dota ii,0.07905856556098345,-0.06170681484207961,-0.07470111759192656,0.21546649799498963,13,27962.054166666665,27918.0125,586.475,3.0,2.0
2019-07-02,Dota 2,dota ii,0.14062311360996246,-0.05452948069330981,-0.06440412227864166,0.2595567165819139,12,30542.366666666665,30655.941666666666,580.54375,279.0,35.0
2019-07-03,Dota 2,dota ii,0.586984279444996,-0.062141804790489905,-0.07458919372982563,0.7237152779653115,8,57706.535416666666,57427.13958333332,595.8395833333333,6.0,0.0
2019-07-04,Dota 2,dota ii,0.47117713430387,-0.062141804790489905,-0.07481304145402748,0.6081319805483874,7,50942.2,50514.4625,581.375,0.0,0.0
2019-07-05,Dota 2,dota ii,0.5867235613521501,-0.06148931986787447,-0.07462650168385927,0.7228393829038838,7,57655.275,57771.51041666666,606.5083333333333,5.0,3.0
2019-07-06,Dota 2,dota ii,0.5585868536833813,-0.06148931986787447,-0.07287302784427815,0.692949201395534,10,55905.99791666667,55525.29375,659.8125,52.0,3.0
2019-07-07,Dota 2,dota ii,1.1282738249422863,-0.062141804790489905,-0.07473842554596019,1.2651540552787364,6,89393.41041666667,89145.20833333331,582.7083333333334,2.0,0.0
2019-07-08,Dota 2,dota ii,1.0994511985167463,-0.062141804790489905,-0.07477573349999384,1.23636873680723,2,87708.79375,87933.05833333332,565.24375,1.0,0.0
2019-07-09,Dota 2,dota ii,1.39913898845275,-0.062141804790489905,-0.07473842554596019,1.5360192187892001,2,105245.37916666667,105439.04583333334,568.825,2.0,0.0
2019-06-18,Duck Hunt,duck hunt,-0.37269720485913943,-0.051049561106027486,-0.05936754848410014,-0.2622800952690118,30,2.6666666666666665,0.0,1.0,414.0,51.0
2019-06-23,Duck Hunt,duck hunt,-0.14170786891845333,0.01593889094915733,0.10463821744778529,-0.26228497731539596,17,2.380952380952381,1.4761904761904765,1.0,4810.0,359.0
2019-06-26,Duck Hunt,duck hunt,-0.37687508964398186,-0.055399460590130394,-0.05921831666796558,-0.2622573123858859,31,4.0,0.9230769230769232,1.0,418.0,31.0
2019-07-01,Duck Hunt,duck hunt,-0.375695337963262,-0.05148455105443778,-0.061979105266455004,-0.2622316816423692,33,5.5,3.5,1.6,344.0,49.0
2019-07-04,Duck Hunt,duck hunt,-0.37808881745762274,-0.05365950079648923,-0.06212833708258957,-0.2623009795785439,33,1.4444444444444444,0.4444444444444444,1.0,340.0,39.0
2019-07-07,Duck Hunt,duck hunt,-0.25985557811558574,-0.0029831718066903293,0.005324443810233192,-0.2621968501191286,23,7.538461538461538,5.307692307692308,1.0,2148.0,272.0
2019-07-08,Duck Hunt,duck hunt,-0.37732542175501127,-0.05387699577069437,-0.06127025413981583,-0.26217817184450104,30,8.631578947368421,4.105263157894736,1.0,363.0,38.0
2019-07-09,Duck Hunt,duck hunt,-0.3216788394044776,-0.04365473198305254,-0.01571724226474028,-0.2623068651566848,24,1.1,0.6,1.0,1584.0,85.0
2019-06-14,FIFA 19,fifa xix,-0.11029654399831693,-0.062141804790489905,-0.07481304145402748,0.02665830224620045,16,16912.34375,17012.541666666668,385.9020833333333,0.0,0.0
2019-06-15,FIFA 19,fifa xix,-0.18557652958465148,-0.062141804790489905,-0.07481304145402748,-0.04862168334013413,18,12506.697916666666,12576.172916666665,359.77083333333326,0.0,0.0
2019-06-16,FIFA 19,fifa xix,-0.1972548131902888,-0.062141804790489905,-0.07481304145402748,-0.06029996694577145,19,11823.244258872652,11651.538622129436,391.3319415448852,0.0,0.0
2019-06-17,FIFA 19,fifa xix,-0.23595204725045393,-0.062141804790489905,-0.07481304145402748,-0.09899720100593656,19,9558.547916666666,9674.7625,267.8541666666667,0.0,0.0
2019-06-18,FIFA 19,fifa xix,-0.16291735039443553,-0.062141804790489905,-0.07481304145402748,-0.02596250414991816,16,13832.791666666666,13827.902083333332,273.1666666666667,0.0,0.0
2019-06-19,FIFA 19,fifa xix,-0.2482725852066631,-0.062141804790489905,-0.07481304145402748,-0.11131773896214572,22,8837.507306889353,8849.469728601252,245.2463465553236,0.0,0.0
2019-06-20,FIFA 19,fifa xix,-0.1707716069590834,-0.062141804790489905,-0.07481304145402748,-0.033816760714566026,18,13373.133333333333,13296.433333333332,324.8020833333333,0.0,0.0
2019-06-21,FIFA 19,fifa xix,-0.14946359513125515,-0.062141804790489905,-0.07481304145402748,-0.012508748886737782,17,14620.152083333332,14378.410416666668,370.42291666666665,0.0,0.0
2019-06-22,FIFA 19,fifa xix,-0.1911212710326574,-0.062141804790489905,-0.07481304145402748,-0.054166424788140044,17,12182.200417536535,12194.968684759917,364.5219206680584,0.0,0.0
2019-06-23,FIFA 19,fifa xix,-0.16403987016570148,-0.062141804790489905,-0.07481304145402748,-0.02708502392118412,18,13767.097916666668,13607.597916666668,373.32083333333327,0.0,0.0
2019-06-24,FIFA 19,fifa xix,-0.2825232862115381,-0.062141804790489905,-0.07481304145402748,-0.1455684399670207,19,6833.0375,6992.34375,256.56458333333336,0.0,0.0
2019-06-25,FIFA 19,fifa xix,-0.1928129428375278,-0.062141804790489905,-0.07481304145402748,-0.05585809659301045,18,12083.197916666666,12209.1,254.44375,0.0,0.0
2019-06-26,FIFA 19,fifa xix,-0.2802976833161729,-0.062141804790489905,-0.07481304145402748,-0.14334283707165554,21,6963.2875,7025.46875,228.93958333333333,0.0,0.0
2019-06-27,FIFA 19,fifa xix,-0.17134114987045515,-0.06192430981628476,-0.07466380963789292,-0.034753030416277475,16,13318.339583333332,13548.470833333333,286.74375,4.0,1.0
2019-06-28,FIFA 19,fifa xix,-0.25035068699302776,-0.062141804790489905,-0.07481304145402748,-0.11339584074851036,21,8715.889583333334,8740.59375,315.2604166666667,0.0,0.0
2019-06-29,FIFA 19,fifa xix,-0.26355835152019313,-0.062141804790489905,-0.07481304145402748,-0.12660350527567574,20,7942.93125,7893.479166666668,290.40208333333334,0.0,0.0
2019-06-30,FIFA 19,fifa xix,-0.2700906668897133,-0.062141804790489905,-0.07481304145402748,-0.13313582064519588,19,7560.6375,7550.491666666668,312.04583333333335,0.0,0.0
2019-07-01,FIFA 19,fifa xix,-0.3343538825457355,-0.062141804790489905,-0.07481304145402748,-0.1973990363012181,26,3799.73125,3872.410416666666,221.6125,0.0,0.0
2019-07-02,FIFA 19,fifa xix,-0.3466885354701187,-0.062141804790489905,-0.07481304145402748,-0.20973368922560134,26,3077.8645833333335,3065.983333333333,197.7458333333333,0.0,0.0
2019-07-03,FIFA 19,fifa xix,-0.26762591491803556,-0.062141804790489905,-0.07481304145402748,-0.13067106867351816,20,7704.883333333333,7707.28125,208.21875,0.0,0.0
2019-07-04,FIFA 19,fifa xix,-0.2682173799229378,-0.062141804790489905,-0.07481304145402748,-0.13126253367842045,22,7670.26875,7626.814583333334,261.29375,0.0,0.0
2019-07-05,FIFA 19,fifa xix,-0.15538184060402147,-0.062141804790489905,-0.07481304145402748,-0.018426994359504106,16,14273.795833333334,14023.264583333335,284.8125,0.0,0.0
2019-07-06,FIFA 19,fifa xix,-0.16637365615765998,-0.062141804790489905,-0.07481304145402748,-0.02941880991314261,17,13630.516666666666,13649.916666666664,285.29791666666665,0.0,0.0
2019-07-07,FIFA 19,fifa xix,-0.10746381286590038,-0.062141804790489905,-0.07481304145402748,0.02949103337861699,17,17078.125,17227.839583333334,304.73125,0.0,0.0
2019-07-08,FIFA 19,fifa xix,-0.3279588955845344,-0.06127182489366932,-0.07287302784427815,-0.19381404284658693,25,4009.5375,4081.275,219.85,52.0,4.0
2019-07-09,FIFA 19,fifa xix,-0.2867204628554142,-0.062141804790489905,-0.07481304145402748,-0.14976561661089682,22,6587.404166666666,6585.36875,215.7645833333333,0.0,0.0
2019-06-14,Fortnite,fortnite,2.9744013839371233,0.34631375676677334,1.2042901625893512,1.4237974645809985,1,98677.77291666667,98402.21041666668,7910.56875,34285.0,1878.0
2019-06-15,Fortnite,fortnite,1.9537974308471848,0.14230347096234686,0.41541347454801403,1.396080485336824,4,97055.67916666667,95556.88333333332,8076.852083333332,13140.0,940.0
2019-06-16,Fortnite,fortnite,3.1688892863116,0.4311367967067801,1.159520617748982,1.5782318718558377,1,107715.81002087683,106885.62212943633,7804.189979123173,33085.0,2268.0
2019-06-17,Fortnite,fortnite,3.403520408013204,0.16753288797014373,1.2580509243518276,1.9779365956912327,1,131107.91666666666,132466.03333333333,7232.445833333332,35726.0,1056.0
2019-06-18,Fortnite,fortnite,5.301698686000268,1.862906211899253,1.9047843075249928,1.5340081665760223,1,105127.68541666666,104165.64583333331,7266.329166666666,53061.0,8851.0
2019-06-19,Fortnite,fortnite,2.4574194465867185,0.28411019414410177,0.4923424757653816,1.6809667766772354,1,113728.21294363256,113686.74112734865,7596.931106471817,15202.0,1592.0
2019-06-20,Fortnite,fortnite,3.791229514911519,0.4063423696473935,1.0577818270992432,2.3271053181648824,1,151542.48125,150466.44583333333,8130.929166666668,30358.0,2154.0
2019-06-21,Fortnite,fortnite,4.197872152871093,0.5853407334182282,0.7707344287644101,2.841796990688455,1,181664.02291666667,180342.06666666668,7788.633333333332,22664.0,2977.0
2019-06-22,Fortnite,fortnite,2.5973322084514483,0.2147292973726603,0.5270761809707013,1.8555267301080867,1,123944.0668058455,126057.48434237995,8283.544885177453,16133.0,1273.0
2019-06-23,Fortnite,fortnite,2.531670439778544,0.22255911644404555,0.38847713173572535,1.920634191598773,1,127754.38125,127389.70833333331,8098.922916666666,12418.0,1309.0
2019-06-24,Fortnite,fortnite,5.048994140337555,1.931852118722284,1.3805329374442707,1.7366090841710002,1,116984.59375,116763.27083333331,7639.0875,39009.0,9168.0
2019-06-25,Fortnite,fortnite,5.257362543766343,1.345920658213622,1.8935919213149006,2.0178499642378203,1,133443.78541666668,132994.0125,8345.041666666666,52761.0,6474.0
